1,2,4,7,15
19-07-24,19:56:30,27,42,1
19-07-24,19:56:45,27,42,1
19-07-24,19:57:00,27,42,1
19-07-24,19:57:15,27,42,1
19-07-24,19:57:30,27,42,1
19-07-24,19:57:45,27,43,1
19-07-24,19:58:00,27,43,1
19-07-24,19:58:15,27,43,1
19-07-24,19:58:30,27,43,1
19-07-24,19:58:45,27,43,1
19-07-24,19:59:00,27,43,1
19-07-24,19:59:15,27,43,1
19-07-24,19:59:30,27,43,1
19-07-24,19:59:45,27,43,1
19-07-24,20:00:00,27,43,1
19-07-24,20:00:15,27,43,1
19-07-24,20:00:30,27,43,1
19-07-24,20:00:45,27,43,1
19-07-24,20:01:00,27,43,1
19-07-24,20:01:15,27,43,1
19-07-24,20:01:30,27,43,1
19-07-24,20:01:45,27,43,1
19-07-24,20:02:00,27,43,1
19-07-24,20:02:15,27,43,1
19-07-24,20:02:30,27,43,1
19-07-24,20:02:45,27,43,1
19-07-24,20:03:00,27,43,1
19-07-24,20:03:15,27,44,1
19-07-24,20:03:30,27,44,1
19-07-24,20:03:45,27,44,1
19-07-24,20:04:00,27,44,1
19-07-24,20:04:15,27,44,1
19-07-24,20:04:30,27,44,1
19-07-24,20:04:45,27,44,1
19-07-24,20:05:00,27,44,1
19-07-24,20:05:15,27,44,1
19-07-24,20:05:30,27,44,1
19-07-24,20:05:45,27,44,1
19-07-24,20:06:00,27,44,1
19-07-24,20:06:15,27,44,1
19-07-24,20:06:30,27,44,1
19-07-24,20:06:45,27,44,1
19-07-24,20:07:00,27,44,1
19-07-24,20:07:15,27,44,1
19-07-24,20:07:30,27,44,1
19-07-24,20:07:45,27,44,1
19-07-24,20:08:00,27,44,1
19-07-24,20:08:15,27,44,1
19-07-24,20:08:30,27,44,1
19-07-24,20:08:45,27,44,1
19-07-24,20:09:00,27,44,1
19-07-24,20:09:15,27,44,1
19-07-24,20:09:30,27,44,1
19-07-24,20:09:45,27,44,1
19-07-24,20:10:00,27,44,1
19-07-24,20:10:15,27,44,1
19-07-24,20:10:30,27,44,1
19-07-24,20:10:45,27,45,1
19-07-24,20:11:00,27,44,1
19-07-24,20:11:15,27,45,1
19-07-24,20:11:30,27,45,1
19-07-24,20:11:45,27,45,1
19-07-24,20:12:00,27,45,1
19-07-24,20:12:15,27,45,1
19-07-24,20:12:30,27,45,1
19-07-24,20:12:45,27,45,1
19-07-24,20:13:00,27,45,1
19-07-24,20:13:15,27,45,1
19-07-24,20:13:30,27,45,1
19-07-24,20:13:45,27,45,1
19-07-24,20:14:00,27,45,1
19-07-24,20:14:15,27,45,1
19-07-24,20:14:30,26,45,1
19-07-24,20:14:45,26,45,1
19-07-24,20:15:00,26,45,1
19-07-24,20:15:15,26,45,1
19-07-24,20:15:30,26,45,1
19-07-24,20:15:45,26,45,1
19-07-24,20:16:00,26,45,1
19-07-24,20:16:15,26,45,1
19-07-24,20:16:30,26,45,1
19-07-24,20:16:45,26,45,1
19-07-24,20:17:00,26,45,1
19-07-24,20:17:15,26,45,1
19-07-24,20:17:30,26,45,1
19-07-24,20:17:45,26,45,1
19-07-24,20:18:00,26,45,1
19-07-24,20:18:15,26,45,1
19-07-24,20:18:30,26,45,1
19-07-24,20:18:45,26,45,1
19-07-24,20:19:00,26,45,1
19-07-24,20:19:15,26,45,1
19-07-24,20:19:30,26,45,1
19-07-24,20:19:45,26,45,1
19-07-24,20:20:00,26,46,1
19-07-24,20:20:15,26,45,1
19-07-24,20:20:30,26,45,1
19-07-24,20:20:45,26,46,1
19-07-24,20:21:00,26,46,1
19-07-24,20:21:15,26,46,1
19-07-24,20:21:30,26,46,1
19-07-24,20:21:45,26,46,1
19-07-24,20:22:00,26,46,1
19-07-24,20:22:15,26,46,1
19-07-24,20:22:30,26,46,1
19-07-24,20:22:45,26,46,1
19-07-24,20:23:00,26,46,1
19-07-24,20:23:15,26,46,1
19-07-24,20:23:30,26,46,1
19-07-24,20:23:45,26,46,1
19-07-24,20:24:00,26,46,1
19-07-24,20:24:15,26,46,1
19-07-24,20:24:30,26,46,1
19-07-24,20:24:45,26,46,1
19-07-24,20:25:00,26,46,1
19-07-24,20:25:15,26,46,1
19-07-24,20:25:30,26,46,1
19-07-24,20:25:45,26,46,1
19-07-24,20:26:00,26,46,1
19-07-24,20:26:15,26,46,1
19-07-24,20:26:30,26,46,1
19-07-24,20:26:45,26,46,1
19-07-24,20:27:00,26,46,1
19-07-24,20:27:15,26,46,1
19-07-24,20:27:30,26,46,1
19-07-24,20:27:45,26,46,1
19-07-24,20:28:00,26,46,1
19-07-24,20:28:15,26,46,1
19-07-24,20:28:30,26,46,1
19-07-24,20:28:45,26,46,1
19-07-24,20:29:00,26,46,1
19-07-24,20:29:15,26,46,1
19-07-24,20:29:30,26,46,1
19-07-24,20:29:45,26,46,1
19-07-24,20:30:00,26,46,0
19-07-24,20:30:15,26,46,1
19-07-24,20:30:30,26,46,1
19-07-24,20:30:45,26,46,1
19-07-24,20:31:00,26,46,1
19-07-24,20:31:15,26,46,0
19-07-24,20:31:30,26,46,1
19-07-24,20:31:45,26,46,0
19-07-24,20:32:00,26,46,1
19-07-24,20:32:15,26,46,1
19-07-24,20:32:30,26,46,0
19-07-24,20:32:45,26,46,0
19-07-24,20:33:00,26,46,0
19-07-24,20:33:15,26,46,0
19-07-24,20:33:30,26,46,0
19-07-24,20:33:45,26,46,1
19-07-24,20:34:00,26,46,0
19-07-24,20:34:15,26,46,0
19-07-24,20:34:30,26,46,0
19-07-24,20:34:45,26,46,0
19-07-24,20:35:00,26,46,0
19-07-24,20:35:15,26,46,0
19-07-24,20:35:30,26,46,0
19-07-24,20:35:45,26,46,0
19-07-24,20:36:00,26,46,0
19-07-24,20:36:15,26,46,0
19-07-24,20:36:30,26,46,0
19-07-24,20:36:45,26,46,0
19-07-24,20:37:00,26,46,0
19-07-24,20:37:15,26,46,0
19-07-24,20:37:30,26,46,0
19-07-24,20:37:45,26,46,0
19-07-24,20:38:00,26,46,0
19-07-24,20:38:15,26,46,0
19-07-24,20:38:30,26,46,0
19-07-24,20:38:45,26,46,0
19-07-24,20:39:00,26,46,0
19-07-24,20:39:15,26,46,0
19-07-24,20:39:30,26,46,0
19-07-24,20:39:45,26,46,0
19-07-24,20:40:00,26,46,0
19-07-24,20:40:15,26,46,0
19-07-24,20:40:30,26,45,0
19-07-24,20:40:45,26,45,0
19-07-24,20:41:00,26,45,0
19-07-24,20:41:15,26,45,0
19-07-24,20:41:30,26,45,0
19-07-24,20:41:45,26,45,0
19-07-24,20:42:00,26,45,0
19-07-24,20:42:15,26,45,0
19-07-24,20:42:30,26,45,0
19-07-24,20:42:45,26,45,0
19-07-24,20:43:00,26,45,0
19-07-24,20:43:15,26,45,0
19-07-24,20:43:30,26,45,0
19-07-24,20:43:45,26,45,0
19-07-24,20:44:00,26,45,0
19-07-24,20:44:15,26,45,0
19-07-24,20:44:30,26,45,0
19-07-24,20:44:45,26,45,0
19-07-24,20:45:00,26,45,0
19-07-24,20:45:15,26,45,0
19-07-24,20:45:30,26,45,0
19-07-24,20:45:45,26,45,0
19-07-24,20:46:00,26,45,0
19-07-24,20:46:15,26,45,0
19-07-24,20:46:30,26,45,0
19-07-24,20:46:45,26,45,0
19-07-24,20:47:00,26,45,0
19-07-24,20:47:15,26,45,0
19-07-24,20:47:30,26,45,0
19-07-24,20:47:45,26,45,0
19-07-24,20:48:00,26,46,0
19-07-24,20:48:15,26,46,0
19-07-24,20:48:30,26,46,0
19-07-24,20:48:45,26,46,0
19-07-24,20:49:00,26,46,0
19-07-24,20:49:15,26,46,0
19-07-24,20:49:30,26,46,0
19-07-24,20:49:45,26,46,0
19-07-24,20:50:00,26,46,0
19-07-24,20:50:15,26,46,0
19-07-24,20:50:30,26,46,0
19-07-24,20:50:45,26,46,0
19-07-24,20:51:00,26,46,0
19-07-24,20:51:15,26,46,0
19-07-24,20:51:30,26,46,0
19-07-24,20:51:45,26,46,0
19-07-24,20:52:00,26,46,0
19-07-24,20:52:15,26,46,0
19-07-24,20:52:30,26,46,0
19-07-24,20:52:45,26,46,0
19-07-24,20:53:00,26,46,0
19-07-24,20:53:15,26,46,0
19-07-24,20:53:30,26,46,0
19-07-24,20:53:45,26,46,0
19-07-24,20:54:00,26,46,0
19-07-24,20:54:15,26,46,0
19-07-24,20:54:30,26,46,0
19-07-24,20:54:45,26,46,0
19-07-24,20:55:00,26,46,0
19-07-24,20:55:15,26,46,0
19-07-24,20:55:30,26,46,0
19-07-24,20:55:45,26,46,0
19-07-24,20:56:00,26,46,0
19-07-24,20:56:15,26,46,0
19-07-24,20:56:30,26,46,0
19-07-24,20:56:45,26,46,0
19-07-24,20:57:00,26,46,0
19-07-24,20:57:15,26,46,0
19-07-24,20:57:30,26,46,0
19-07-24,20:57:45,26,46,0
19-07-24,20:58:00,26,46,0
19-07-24,20:58:15,26,46,0
19-07-24,20:58:30,26,46,0
19-07-24,20:58:45,26,46,0
19-07-24,20:59:00,26,46,0
19-07-24,20:59:15,26,46,0
19-07-24,20:59:30,26,46,0
19-07-24,20:59:45,26,46,0
19-07-24,21:00:00,26,46,0
19-07-24,21:00:15,26,46,0
19-07-24,21:00:30,26,46,0
19-07-24,21:00:45,26,46,0
19-07-24,21:01:00,26,46,0
19-07-24,21:01:15,26,46,0
19-07-24,21:01:30,26,46,0
19-07-24,21:01:45,26,46,0
19-07-24,21:02:00,26,46,0
19-07-24,21:02:15,26,46,0
19-07-24,21:02:30,26,46,0
19-07-24,21:02:45,26,46,0
19-07-24,21:03:00,26,46,0
19-07-24,21:03:15,26,46,0
19-07-24,21:03:30,26,46,0
19-07-24,21:03:45,26,47,0
19-07-24,21:04:00,26,47,0
19-07-24,21:04:15,25,47,0
19-07-24,21:04:30,25,47,0
19-07-24,21:04:45,25,47,0
19-07-24,21:05:00,25,47,0
19-07-24,21:05:15,25,47,1
19-07-24,21:05:30,25,47,0
19-07-24,21:05:45,25,47,0
19-07-24,21:06:00,25,47,0
19-07-24,21:06:15,25,47,1
19-07-24,21:06:30,25,47,0
19-07-24,21:06:45,25,47,0
19-07-24,21:07:00,25,47,0
19-07-24,21:07:15,25,47,1
19-07-24,21:07:30,25,47,1
19-07-24,21:07:45,25,47,1
19-07-24,21:08:00,25,47,1
19-07-24,21:08:15,25,47,1
19-07-24,21:08:30,25,47,0
19-07-24,21:08:45,25,47,1
19-07-24,21:09:00,25,47,0
19-07-24,21:09:15,25,47,0
19-07-24,21:09:30,25,47,1
19-07-24,21:09:45,25,47,1
19-07-24,21:10:00,25,48,1
19-07-24,21:10:15,25,48,0
19-07-24,21:10:30,25,48,1
19-07-24,21:10:45,25,48,1
19-07-24,21:11:00,25,48,1
19-07-24,21:11:15,25,48,1
19-07-24,21:11:30,25,48,1
19-07-24,21:11:45,25,48,0
19-07-24,21:12:00,25,48,0
19-07-24,21:12:15,25,48,1
19-07-24,21:12:30,25,48,1
19-07-24,21:12:45,25,48,1
19-07-24,21:13:00,25,48,1
19-07-24,21:13:15,25,48,1
19-07-24,21:13:30,25,48,1
19-07-24,21:13:45,25,48,1
19-07-24,21:14:00,25,48,0
19-07-24,21:14:15,25,48,1
19-07-24,21:14:30,25,48,1
19-07-24,21:14:45,25,48,0
19-07-24,21:15:00,25,48,1
19-07-24,21:15:15,25,48,1
19-07-24,21:15:30,25,48,0
19-07-24,21:15:45,25,48,0
19-07-24,21:16:00,25,48,0
19-07-24,21:16:15,25,48,1
19-07-24,21:16:30,25,48,0
19-07-24,21:16:45,25,48,0
19-07-24,21:17:00,25,48,0
19-07-24,21:17:15,25,48,0
19-07-24,21:17:30,25,48,0
19-07-24,21:17:45,25,48,0
19-07-24,21:18:00,25,48,0
19-07-24,21:18:15,25,48,0
19-07-24,21:18:30,25,48,0
19-07-24,21:18:45,25,48,0
19-07-24,21:19:00,25,48,0
19-07-24,21:19:15,25,48,0
19-07-24,21:19:30,25,48,0
19-07-24,21:19:45,25,48,0
19-07-24,21:20:00,25,48,0
19-07-24,21:20:15,25,48,0
19-07-24,21:20:30,25,48,0
19-07-24,21:20:45,25,48,0
19-07-24,21:21:00,25,48,0
19-07-24,21:21:15,25,48,0
19-07-24,21:21:30,25,48,0
19-07-24,21:21:45,25,48,0
19-07-24,21:22:00,25,48,0
19-07-24,21:22:15,25,48,0
19-07-24,21:22:30,25,48,0
19-07-24,21:22:45,25,48,0
19-07-24,21:23:00,25,48,0
19-07-24,21:23:15,25,48,0
19-07-24,21:23:30,25,48,0
19-07-24,21:23:45,25,48,0
19-07-24,21:24:00,25,48,0
19-07-24,21:24:15,25,48,0
19-07-24,21:24:30,25,48,1
19-07-24,21:24:45,25,48,0
19-07-24,21:25:00,25,48,0
19-07-24,21:25:15,25,48,0
19-07-24,21:25:30,25,48,0
19-07-24,21:25:45,25,48,1
19-07-24,21:26:00,25,48,1
19-07-24,21:26:15,25,48,1
19-07-24,21:26:30,25,48,0
19-07-24,21:26:45,25,48,0
19-07-24,21:27:00,25,48,0
19-07-24,21:27:15,25,48,0
19-07-24,21:27:30,25,48,0
19-07-24,21:27:45,25,48,0
19-07-24,21:28:00,25,48,0
19-07-24,21:28:15,25,48,0
19-07-24,21:28:30,25,48,0
19-07-24,21:28:45,25,48,0
19-07-24,21:29:00,25,48,0
19-07-24,21:29:15,25,48,0
19-07-24,21:29:30,25,48,0
19-07-24,21:29:45,25,48,0
19-07-24,21:30:00,25,48,0
19-07-24,21:30:15,25,48,0
19-07-24,21:30:30,25,48,0
19-07-24,21:30:45,25,48,0
19-07-24,21:31:00,25,48,0
19-07-24,21:31:15,25,48,0
19-07-24,21:31:30,25,48,0
19-07-24,21:31:45,25,48,0
19-07-24,21:32:00,25,48,0
19-07-24,21:32:15,25,48,0
19-07-24,21:32:30,25,48,0
19-07-24,21:32:45,25,48,0
19-07-24,21:33:00,25,48,0
19-07-24,21:33:15,25,48,0
19-07-24,21:33:30,25,48,0
19-07-24,21:33:45,25,48,0
19-07-24,21:34:00,25,48,0
19-07-24,21:34:15,25,48,0
19-07-24,21:34:30,25,48,0
19-07-24,21:34:45,25,48,0
19-07-24,21:35:00,25,48,0
19-07-24,21:35:15,25,48,0
19-07-24,21:35:30,25,48,0
19-07-24,21:35:45,25,48,0
19-07-24,21:36:00,25,48,0
19-07-24,21:36:15,25,48,0
19-07-24,21:36:30,25,48,0
19-07-24,21:36:45,25,48,0
19-07-24,21:37:00,25,48,0
19-07-24,21:37:15,25,48,0
19-07-24,21:37:30,25,48,0
19-07-24,21:37:45,25,48,0
19-07-24,21:38:00,25,48,0
19-07-24,21:38:15,25,48,0
19-07-24,21:38:30,25,48,0
19-07-24,21:38:45,25,48,0
19-07-24,21:39:00,25,48,0
19-07-24,21:39:15,25,48,0
19-07-24,21:39:30,25,48,0
19-07-24,21:39:45,25,48,0
19-07-24,21:40:00,25,48,0
19-07-24,21:40:15,25,47,0
19-07-24,21:40:30,25,48,0
19-07-24,21:40:45,25,48,0
19-07-24,21:41:00,25,48,0
19-07-24,21:41:15,25,47,0
19-07-24,21:41:30,25,47,0
19-07-24,21:41:45,25,47,0
19-07-24,21:42:00,25,47,0
19-07-24,21:42:15,25,47,0
19-07-24,21:42:30,25,47,0
19-07-24,21:42:45,25,47,0
19-07-24,21:43:00,25,47,0
19-07-24,21:43:15,25,47,0
19-07-24,21:43:30,25,47,0
19-07-24,21:43:45,25,47,0
19-07-24,21:44:00,25,47,0
19-07-24,21:44:15,25,47,0
19-07-24,21:44:30,25,47,0
19-07-24,21:44:45,25,47,0
19-07-24,21:45:00,25,47,0
19-07-24,21:45:15,25,47,0
19-07-24,21:45:30,25,47,0
19-07-24,21:45:45,25,47,0
19-07-24,21:46:00,25,47,0
19-07-24,21:46:15,25,47,0
19-07-24,21:46:30,25,47,0
19-07-24,21:46:45,25,47,0
19-07-24,21:47:00,25,47,0
19-07-24,21:47:15,25,47,0
19-07-24,21:47:30,25,47,0
19-07-24,21:47:45,25,47,0
19-07-24,21:48:00,25,47,0
19-07-24,21:48:15,25,47,0
19-07-24,21:48:30,25,46,0
19-07-24,21:48:45,25,46,0
19-07-24,21:49:00,25,46,0
19-07-24,21:49:15,25,46,0
19-07-24,21:49:30,25,46,0
19-07-24,21:49:45,25,46,0
19-07-24,21:50:00,25,46,0
19-07-24,21:50:15,25,46,0
19-07-24,21:50:30,25,46,0
19-07-24,21:50:45,25,46,0
19-07-24,21:51:00,25,46,0
19-07-24,21:51:15,25,46,0
19-07-24,21:51:30,25,46,0
19-07-24,21:51:45,25,46,0
19-07-24,21:52:00,25,46,0
19-07-24,21:52:15,25,46,0
19-07-24,21:52:30,25,46,0
19-07-24,21:52:45,25,46,0
19-07-24,21:53:00,25,46,0
19-07-24,21:53:15,25,46,0
19-07-24,21:53:30,25,46,0
19-07-24,21:53:45,25,46,0
19-07-24,21:54:00,25,46,0
19-07-24,21:54:15,25,46,0
19-07-24,21:54:30,25,46,0
19-07-24,21:54:45,25,46,0
19-07-24,21:55:00,25,46,0
19-07-24,21:55:15,25,45,0
19-07-24,21:55:30,25,46,0
19-07-24,21:55:45,25,46,0
19-07-24,21:56:00,25,46,0
19-07-24,21:56:15,25,46,0
19-07-24,21:56:30,25,46,0
19-07-24,21:56:45,25,46,0
19-07-24,21:57:00,25,46,0
19-07-24,21:57:15,25,46,0
19-07-24,21:57:30,25,46,0
19-07-24,21:57:45,25,46,0
19-07-24,21:58:00,25,46,0
19-07-24,21:58:15,25,46,0
19-07-24,21:58:30,25,45,0
19-07-24,21:58:45,25,45,0
19-07-24,21:59:00,25,45,0
19-07-24,21:59:15,25,45,0
19-07-24,21:59:30,25,46,0
19-07-24,21:59:45,25,46,0
19-07-24,22:00:00,25,46,0
19-07-24,22:00:15,25,45,0
19-07-24,22:00:30,25,45,0
19-07-24,22:00:45,25,45,0
19-07-24,22:01:00,25,45,0
19-07-24,22:01:15,25,45,0
19-07-24,22:01:30,25,45,0
19-07-24,22:01:45,25,45,0
19-07-24,22:02:00,25,45,0
19-07-24,22:02:15,25,45,0
19-07-24,22:02:30,25,45,0
19-07-24,22:02:45,25,45,0
19-07-24,22:03:00,25,45,0
19-07-24,22:03:15,25,45,0
19-07-24,22:03:30,25,45,0
19-07-24,22:03:45,25,45,0
19-07-24,22:04:00,25,45,0
19-07-24,22:04:15,25,46,0
19-07-24,22:04:30,25,46,0
19-07-24,22:04:45,25,46,0
19-07-24,22:05:00,25,46,0
19-07-24,22:05:15,25,46,0
19-07-24,22:05:30,25,46,0
19-07-24,22:05:45,25,46,0
19-07-24,22:06:00,25,46,0
19-07-24,22:06:15,25,45,0
19-07-24,22:06:30,25,45,0
19-07-24,22:06:45,25,45,0
19-07-24,22:07:00,25,45,0
19-07-24,22:07:15,25,45,0
19-07-24,22:07:30,25,45,0
19-07-24,22:07:45,25,45,0
19-07-24,22:08:00,25,45,0
19-07-24,22:08:15,25,45,0
19-07-24,22:08:30,25,45,0
19-07-24,22:08:45,25,45,0
19-07-24,22:09:00,25,45,0
19-07-24,22:09:15,25,45,0
19-07-24,22:09:30,25,45,0
19-07-24,22:09:45,25,45,0
19-07-24,22:10:00,25,45,0
19-07-24,22:10:15,25,45,0
19-07-24,22:10:30,25,45,0
19-07-24,22:10:45,25,45,0
19-07-24,22:11:00,25,45,0
19-07-24,22:11:15,25,45,0
19-07-24,22:11:30,25,45,0
19-07-24,22:11:45,25,45,0
19-07-24,22:12:00,25,45,0
19-07-24,22:12:15,25,45,0
19-07-24,22:12:30,25,44,0
19-07-24,22:12:45,25,44,0
19-07-24,22:13:00,25,44,0
19-07-24,22:13:15,25,44,0
19-07-24,22:13:30,25,44,0
19-07-24,22:13:45,25,44,0
19-07-24,22:14:00,25,44,0
19-07-24,22:14:15,25,44,0
19-07-24,22:14:30,25,44,0
19-07-24,22:14:45,25,44,0
19-07-24,22:15:00,25,45,0
19-07-24,22:15:15,25,45,0
19-07-24,22:15:30,25,45,0
19-07-24,22:15:45,25,45,0
19-07-24,22:16:00,25,45,0
19-07-24,22:16:15,25,45,0
19-07-24,22:16:30,25,45,0
19-07-24,22:16:45,25,45,0
19-07-24,22:17:00,25,45,0
19-07-24,22:17:15,25,45,0
19-07-24,22:17:30,25,45,0
19-07-24,22:17:45,25,45,0
19-07-24,22:18:00,25,45,0
19-07-24,22:18:15,25,45,0
19-07-24,22:18:30,24,45,0
19-07-24,22:18:45,24,44,0
19-07-24,22:19:00,24,44,0
19-07-24,22:19:15,24,44,0
19-07-24,22:19:30,24,44,0
19-07-24,22:19:45,24,44,0
19-07-24,22:20:00,24,44,0
19-07-24,22:20:15,24,45,0
19-07-24,22:20:30,24,45,0
19-07-24,22:20:45,24,45,0
19-07-24,22:21:00,24,45,0
19-07-24,22:21:15,24,45,0
19-07-24,22:21:30,24,45,0
19-07-24,22:21:45,24,45,0
19-07-24,22:22:00,24,45,0
19-07-24,22:22:15,24,45,0
19-07-24,22:22:30,24,45,0
19-07-24,22:22:45,24,45,0
19-07-24,22:23:00,24,45,0
19-07-24,22:23:15,24,45,0
19-07-24,22:23:30,24,45,0
19-07-24,22:23:45,24,45,0
19-07-24,22:24:00,24,45,0
19-07-24,22:24:15,24,45,0
19-07-24,22:24:30,24,45,0
19-07-24,22:24:45,24,45,0
19-07-24,22:25:00,24,45,0
19-07-24,22:25:15,24,45,0
19-07-24,22:25:30,24,45,0
19-07-24,22:25:45,24,44,0
19-07-24,22:26:00,24,44,0
19-07-24,22:26:15,24,44,0
19-07-24,22:26:30,24,44,0
19-07-24,22:26:45,24,44,0
19-07-24,22:27:00,24,44,0
19-07-24,22:27:15,24,44,0
19-07-24,22:27:30,24,44,0
19-07-24,22:27:45,24,44,0
19-07-24,22:28:00,24,44,0
19-07-24,22:28:15,24,44,0
19-07-24,22:28:30,24,44,0
19-07-24,22:28:45,24,44,0
19-07-24,22:29:00,24,43,0
19-07-24,22:29:15,25,43,0
19-07-24,22:29:30,25,43,0
19-07-24,22:29:45,25,43,0
19-07-24,22:30:00,25,43,0
19-07-24,22:30:15,25,42,0
19-07-24,22:30:30,25,42,0
19-07-24,22:30:45,25,42,0
19-07-24,22:31:00,25,42,0
19-07-24,22:31:15,25,42,0
19-07-24,22:31:30,25,41,0
19-07-24,22:31:45,25,41,0
19-07-24,22:32:00,25,41,0
19-07-24,22:32:15,25,41,0
19-07-24,22:32:30,25,41,0
19-07-24,22:32:45,25,41,0
19-07-24,22:33:00,25,40,0
19-07-24,22:33:15,25,40,0
19-07-24,22:33:30,25,40,0
19-07-24,22:33:45,25,40,0
19-07-24,22:34:00,25,40,0
19-07-24,22:34:15,25,40,0
19-07-24,22:34:30,25,40,0
19-07-24,22:34:45,25,40,0
19-07-24,22:35:00,25,40,0
19-07-24,22:35:15,25,41,0
19-07-24,22:35:30,25,41,0
19-07-24,22:35:45,24,41,0
19-07-24,22:36:00,24,41,0
19-07-24,22:36:15,24,41,0
19-07-24,22:36:30,24,41,0
19-07-24,22:36:45,24,41,0
19-07-24,22:37:00,24,41,0
19-07-24,22:37:15,24,41,0
19-07-24,22:37:30,24,41,0
19-07-24,22:37:45,24,41,0
19-07-24,22:38:00,24,40,0
19-07-24,22:38:15,24,40,0
19-07-24,22:38:30,24,40,0
19-07-24,22:38:45,24,40,0
19-07-24,22:39:00,24,40,0
19-07-24,22:39:15,24,40,0
19-07-24,22:39:30,24,40,0
19-07-24,22:39:45,24,39,0
19-07-24,22:40:00,24,39,0
19-07-24,22:40:15,24,39,0
19-07-24,22:40:30,24,39,0
19-07-24,22:40:45,24,39,0
19-07-24,22:41:00,24,39,0
19-07-24,22:41:15,24,39,0
19-07-24,22:41:30,24,38,0
19-07-24,22:41:45,24,39,0
19-07-24,22:42:00,24,38,0
19-07-24,22:42:15,24,38,0
19-07-24,22:42:30,24,39,0
19-07-24,22:42:45,24,39,0
19-07-24,22:43:00,24,39,0
19-07-24,22:43:15,24,39,0
19-07-24,22:43:30,24,39,0
19-07-24,22:43:45,24,39,0
19-07-24,22:44:00,24,40,0
19-07-24,22:44:15,24,40,0
19-07-24,22:44:30,24,40,0
19-07-24,22:44:45,24,40,0
19-07-24,22:45:00,24,40,0
19-07-24,22:45:15,24,40,0
19-07-24,22:45:30,24,40,0
19-07-24,22:45:45,24,40,0
19-07-24,22:46:00,24,40,0
19-07-24,22:46:15,24,40,0
19-07-24,22:46:30,24,40,0
19-07-24,22:46:45,24,40,0
19-07-24,22:47:00,24,40,0
19-07-24,22:47:15,24,40,0
19-07-24,22:47:30,24,40,0
19-07-24,22:47:45,25,40,0
19-07-24,22:48:00,25,39,0
19-07-24,22:48:15,25,39,0
19-07-24,22:48:30,25,39,0
19-07-24,22:48:45,25,39,0
19-07-24,22:49:00,25,39,0
19-07-24,22:49:15,25,39,0
19-07-24,22:49:30,25,39,0
19-07-24,22:49:45,25,39,0
19-07-24,22:50:00,25,38,0
19-07-24,22:50:15,25,39,0
19-07-24,22:50:30,25,39,0
19-07-24,22:50:45,25,38,0
19-07-24,22:51:00,25,38,0
19-07-24,22:51:15,25,38,0
19-07-24,22:51:30,25,38,0
19-07-24,22:51:45,25,38,0
19-07-24,22:52:00,25,38,0
19-07-24,22:52:15,25,37,0
19-07-24,22:52:30,25,37,0
19-07-24,22:52:45,25,37,0
19-07-24,22:53:00,25,37,0
19-07-24,22:53:15,25,37,0
19-07-24,22:53:30,25,37,0
19-07-24,22:53:45,25,37,0
19-07-24,22:54:00,25,37,0
19-07-24,22:54:15,25,36,0
19-07-24,22:54:30,25,36,0
19-07-24,22:54:45,25,36,0
19-07-24,22:55:00,25,36,0
19-07-24,22:55:15,25,36,0
19-07-24,22:55:30,25,36,0
19-07-24,22:55:45,25,36,0
19-07-24,22:56:00,25,36,0
19-07-24,22:56:15,25,36,0
19-07-24,22:56:30,25,36,0
19-07-24,22:56:45,25,36,0
19-07-24,22:57:00,25,36,0
19-07-24,22:57:15,25,36,0
19-07-24,22:57:30,25,35,0
19-07-24,22:57:45,25,35,0
19-07-24,22:58:00,25,35,0
19-07-24,22:58:15,25,35,0
19-07-24,22:58:30,25,35,0
19-07-24,22:58:45,24,35,0
19-07-24,22:59:00,25,35,0
19-07-24,22:59:15,25,35,0
19-07-24,22:59:30,24,34,0
19-07-24,22:59:45,25,34,0
19-07-24,23:00:00,25,34,0
19-07-24,23:00:15,25,34,0
19-07-24,23:00:30,25,34,0
19-07-24,23:00:45,25,34,0
19-07-24,23:01:00,25,34,0
19-07-24,23:01:15,25,34,0
19-07-24,23:01:30,25,34,0
19-07-24,23:01:45,25,34,0
19-07-24,23:02:00,25,34,0
19-07-24,23:02:15,25,34,0
19-07-24,23:02:30,25,34,0
19-07-24,23:02:45,25,34,0
19-07-24,23:03:00,24,34,0
19-07-24,23:03:15,24,34,0
19-07-24,23:03:30,24,34,0
19-07-24,23:03:45,24,34,0
19-07-24,23:04:00,24,34,0
19-07-24,23:04:15,24,34,0
19-07-24,23:04:30,24,34,0
19-07-24,23:04:45,24,34,0
19-07-24,23:05:00,24,35,0
19-07-24,23:05:15,24,35,0
19-07-24,23:05:30,24,35,0
19-07-24,23:05:45,24,35,0
19-07-24,23:06:00,24,35,0
19-07-24,23:06:15,24,35,0
19-07-24,23:06:30,24,35,0
19-07-24,23:06:45,24,34,0
19-07-24,23:07:00,24,34,0
19-07-24,23:07:15,24,34,0
19-07-24,23:07:30,24,34,0
19-07-24,23:07:45,24,35,0
19-07-24,23:08:00,24,34,0
19-07-24,23:08:15,24,35,0
19-07-24,23:08:30,24,35,0
19-07-24,23:08:45,24,35,0
19-07-24,23:09:00,24,35,0
19-07-24,23:09:15,24,35,0
19-07-24,23:09:30,25,35,0
19-07-24,23:09:45,25,35,0
19-07-24,23:10:00,25,35,0
19-07-24,23:10:15,24,35,0
19-07-24,23:10:30,24,34,0
